series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
GR_G14_XDC	Total government revenue, in local currency	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	A	Normal value	2018	875841.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	A	Normal value	2018	86386.951					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	A	Normal value	2017	142100.9728032					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	A	Normal value	2018	1238.72554180622					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	A	Normal value	2010	155875.354					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	A	Normal value	2018	51934.38772205					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	A	Normal value	2018	303871.5					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	A	Normal value	2018	39982124.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	A	Normal value	2019	2004371.49373229					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	A	Normal value	2017	835.76					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	A	Normal value	2014	202.856544					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	A	Normal value	2017	1119.88					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	A	Normal value	2017	611.29					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	A	Normal value	2018	576.793876					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	A	Normal value	2018	2061128.95174498					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	A	Normal value	2007	37906.497664558					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	A	Normal value	2018	1040658.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	A	Normal value	2017	2988391.8083245					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	A	Normal value	2012	1462800.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	A	Normal value	2018	8512.20195547					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	A	Normal value	2018	6214972.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	A	Normal value	2018	14402.25875764					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	A	Normal value	2018	92464.766998317					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	A	Normal value	2018	36094.97					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	A	Normal value	2013	781954000.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	A	Normal value	2018	20278.347					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	A	Normal value	2018	372.527617212406					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	A	Normal value	2018	1843534.75432961					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	A	Normal value	2018	5650.49525					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	A	Normal value	2018	50820.12					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	A	Normal value	2018	463320.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	A	Normal value	2016	57864.7					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	A	Normal value	2012	4217.379587					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	A	Normal value	2018	15710.24188989					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	A	Normal value	2018	2396113.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	A	Normal value	2018	233214.7081009					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	A	Normal value	2018	2844818.54635448					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	A	Normal value	2004	1104.367					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	A	Normal value	2018	3462565.91246888					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	A	Normal value	2018	710794.349536433					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	A	Normal value	2017	424.8627061					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	A	Normal value	2015	61481.7					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	A	Normal value	2018	477735.08913495					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	A	Normal value	2012	23071.5					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	A	Normal value	2018	1192963.15947654					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	A	Normal value	2018	449755.04					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	A	Normal value	2018	15855520.3140746					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	A	Normal value	2018	1407030.3505607					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	A	Normal value	2015	538378.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	A	Normal value	2018	824898.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	A	Normal value	2018	19237786.1743838					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	A	Normal value	2017	1108.81087272					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	A	Normal value	2018	6083767.5					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	A	Normal value	2018	1699881.25658375					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	A	Normal value	2018	629491.0					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	A	Normal value	2018	113401273.214395					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	A	Normal value	2018	758.5072993					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	A	Normal value	2018	56190.815318					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
GR_G14_XDC	Total government revenue, in local currency	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	A	Normal value	2018	4663.87955813119					IMF		_X	Data nature not available	CUR_LCU	Local currency (millions)	G	Global			
