series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	observationStatus_code	observationStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	A	Normal value	2018	16.2176871113233					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	A	Normal value	2018	13.32					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	A	Normal value	2018	27.1678883647094					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	A	Normal value	2018	4.00107449681081					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	A	Normal value	2018	3.24209362393635					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	A	Normal value	2018	-13.75926435					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	A	Normal value	2014	38.5679936199414					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	A	Normal value	2018	9.10728918882237					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	A	Normal value	2018	6.21716384683882					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	A	Normal value	2018	6.21					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	A	Normal value	2018	7.21217105263158					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	A	Normal value	2018	5.92962159232139					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	A	Normal value	2018	15.0084643656378					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	A	Normal value	2018	4.74741149262508					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	A	Normal value	2018	60.1997257165816					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	A	Normal value	2018	6.80958664658105					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	A	Normal value	2018	20.970914151531					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	A	Normal value	2018	4.72946231195172					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	A	Normal value	2017	5.68931325861892					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	A	Normal value	2018	4.27444415732135					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	A	Normal value	2018	1.06948890693933					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	A	Normal value	2018	4.29					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	A	Normal value	2016	6.60781407198353					IMF		_X	Data nature not available	PT	Percentage	G	Global			
FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1	A	Normal value	2018	6.25555163387807					IMF		_X	Data nature not available	PT	Percentage	G	Global			
