series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	226	Equatorial Guinea	170.053469336123					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	19.374202452209					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	24.9487688598972					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	25.2401705368395					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	25.7203842049093					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	25.8000506650683					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	21.6036716167558					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	28.7417794844608					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	32.1326393193666					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	29.0924022900711					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	32.5476207950742					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	233	Estonia	33.320125527796					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	44.1517597854077					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	46.6779143878771					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	46.7126341662742					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	40.6666313320469					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	39.0260947855364					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	37.3966681951309					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	32.1082410686574					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	26.0749007748492					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	24	Angola	27.8151267544358					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	75.0277313732463					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2000				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	103.544730298983					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2001				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	105.6817152543					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2002				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	108.337081988357					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2003				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	90.2685036110129					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2004				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	78.8813960518881					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	41.426023993164					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	83.6934008885994					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	42.9828763136137					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	61.4659710499495					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	58.5530879199201					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	100.286855689373					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	90.1588922628605					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	109.219316674546					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	62.5711804306666					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	82.2196680116718					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	60.665390123836					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	81.1576130152649					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	242	Fiji	61.6079026487461					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	246	Finland	18.9083498425703					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	246	Finland	22.4456514150878					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	246	Finland	25.0511871389409					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	246	Finland	20.9489777603733					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	246	Finland	28.9042520012475					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	128.323493222094					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	93.1309100347863					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	76.1923754700593					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	87.6353444241934					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	88.474109846893					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	71.6127634986469					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	17.7773382423067					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	17.5187422988036					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	19.935493401089					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	20.7401042923995					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	250	France	19.6033194502636					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	68.6282213474812					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	70.5233387414387					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	67.8196606898844					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	71.9102003964997					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	73.0471177911485					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	74.8989423992823					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	262	Djibouti	75.8542997260606					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	158.519134579086					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	129.526564805753					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	143.17106989873					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	125.158197866541					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	112.877012822699					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	148.257199294908					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	134.012649060976					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	157.070642669776					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	266	Gabon	169.689281884945					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	58.9851659401045					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2001				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	51.351697106824					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2002				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	52.2392604046208					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2003				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	48.9899752540583					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2004				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	39.5685530150163					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	42.0860684319228					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	42.2083439710274					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	34.9570174795816					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	41.3103835553282					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	41.8773783760641					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	44.4130811801777					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	44.7532162339726					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	43.1168992020814					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	34.7502606191844					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	35.6048490461673					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	33.9832187152748					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	32.086686032787					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	268	Georgia	27.1380013164706					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	83.9267639863168					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2005				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	82.1651527038791					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2006				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	74.9487996436401					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	70.3651789064569					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	62.0780292890996					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	68.432750639795					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	75.2737002484931					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	80.8904920985292					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	75.7868835404218					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	84.8401966450524					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	93.408893304203					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	101.326317977665					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	92.8720306670512					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	270	Gambia	94.7557227005382					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	119.42					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2007				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	120.38					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	144.24					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2009				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	136.99					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2010				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	137.86					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2011				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	144.17					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2012				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	140.5					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2013				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	145.48					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2014				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	146.5					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	146.62					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	151.25					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	276	Germany	151.7					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	28	Antigua and Barbuda	58.9233614648066					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	28	Antigua and Barbuda	59.0524548826968					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	28	Antigua and Barbuda	61.866322439717					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	28	Antigua and Barbuda	62.8285674381926					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2018				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
FI_FSI_FSLS	Liquid assets to short term liabilities (%)	288	Ghana	52.4084869815814					IMF		_X	Data nature not available	PT	Percentage	A	Normal value	G	Global	2008				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
