series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	233	Estonia	0.41667					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		CA	Country adjusted data	PT	Percentage	Y45T64	45 to 64 years old	_T	All areas	F	Female	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	233	Estonia	0.27792					Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.		CA	Country adjusted data	PT	Percentage	Y_GE65	65 years old and over	_T	All areas	F	Female	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	0.87042					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	R	Rural	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.95167					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	R	Rural	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.00583					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE15	15 years old and over	R	Rural	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	6.18125					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE15	15 years old and over	R	Rural	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	9.37					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	R	Rural	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.12					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	R	Rural	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.58042					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	R	Rural	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.55417					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	R	Rural	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.5125					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE65	65 years old and over	R	Rural	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.56708					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	U	Urban	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	0.8825					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE65	65 years old and over	R	Rural	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	0.8325					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	U	Urban	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	4.79125					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE15	15 years old and over	U	Urban	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.80542					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE15	15 years old and over	U	Urban	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.64042					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	R	Rural	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	7.12917					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	U	Urban	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.72083					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	U	Urban	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.10542					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	_T	All areas	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.90792					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	_T	All areas	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.41					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	_T	All areas	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	8.14792					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	_T	All areas	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.53					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE65	65 years old and over	_T	All areas	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.63375					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	_T	All areas	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.79125					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	_T	All areas	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.03583					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE65	65 years old and over	_T	All areas	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.90083					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE15	15 years old and over	_T	All areas	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	4.97375					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	R	Rural	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	5.4175					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE15	15 years old and over	_T	All areas	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	4.14					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	0.84875					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.68208					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	U	Urban	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.26333					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	U	Urban	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	3.65542					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	U	Urban	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.62708					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	U	Urban	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	2.54667					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE65	65 years old and over	U	Urban	F	Female	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	242	Fiji	1.25083					Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16		C	Country data	PT	Percentage	Y_GE65	65 years old and over	U	Urban	M	Male	G	Global	2016				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.70833					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.3875					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.82917					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE15	15 years old and over	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.81667					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE15	15 years old and over	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	4.4875					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.47083					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.11667					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.15417					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.2125					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.1125					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.39583					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.14583					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.72917					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	4.5375					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.41667					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.79167					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE15	15 years old and over	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.53333					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.12917					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.1875					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.13333					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.74167					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.69583					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.84167					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	4.81667					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y25T44	25 to 44 years old	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.41667					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.77083					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.72917					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.6375					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.675					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE15	15 years old and over	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.29167					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.1875					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.225					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y45T54	45 to 54 years old	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.69583					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE15	15 years old and over	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.34583					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	U	Urban	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.1125					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.15					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	U	Urban	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.80417					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE15	15 years old and over	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.19167					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.0875					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	R	Rural	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.175					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	R	Rural	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	1.3375					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	F	Female	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.15417					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	M	Male	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.60833					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y15T24	15 to 24 years old	_T	All areas	F	Female	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.19583					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	R	Rural	M	Male	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.4875					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y55T64	55 to 64 years old	R	Rural	F	Female	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.47917					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE65	65 years old and over	R	Rural	F	Female	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	246	Finland	0.82083					Statistics FinlandÂ  based on Time Use Survey		C	Country data	PT	Percentage	Y_GE10	10 years old and over	_T	All areas	M	Male	G	Global	2010				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
