series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	0.72897					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.26247					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	0.52365					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4.32604					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.03469					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.32189					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	2.18497					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.45998					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	0.91895					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4.46011					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.04573					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.08057					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	0.80212					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4.5472					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.50917					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.17279					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	1.71469					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	12.41267					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.87011					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.81375					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	35.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	11.67779					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	18.49523					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	11.94296					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	18.87992					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	12.9547					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	14.6725					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	14.54045					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	54.07407					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	54.58333					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	19.41576					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	14.23985					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.87801					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.43471					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	15.33179					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.68158					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.91939					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	51.27223					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	19.36802					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.78199					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	15.45299					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	15.23377					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	51.28571					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	19.30349					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.43872					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	13.85197					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	14.43645					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	14.7024					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	16.27261					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	8.17862					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	8.30269					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	18.82105					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	10.19706					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	14.51842					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	16.23727					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	9.07302					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	4.7229					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	15.45122					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	17.03778					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	14.82193					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	8.62458					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	9.87071					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2015				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	10.07847					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	14.51432					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	18.80633					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	11.37818					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	16.55387					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	19.19069					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	10.03583					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	11.16314					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	18.14352					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	17.51444					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	16.06296					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	15.977					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	3e-05					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	9.29411					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	12.51518					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	5.60455					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	9.10652					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	19.95391					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	15.98315					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	14.45678					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	7.7074					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	20.0027					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	10.18016					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	7.66971					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				4	419	Latin America and the Caribbean	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	0.73879					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				4	419	Latin America and the Caribbean	Region					
