series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	44.2252524855582					LLECE 2013		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	9.45182539233177					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	22.6927611469375					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	32.8613873515104					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	27.8645444751213					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	9.7165255377525					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	9.19607897913289					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	25.702550444423					PISA 2018		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	20.9405903606596					PISA 2018		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	9.73814549986838					PISA 2018		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	9.14793630401165					PISA 2018		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	9.44209274749007					PISA 2018		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	214	Dominican Republic	16.1479318254839					PISA 2018		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	40.1813088064277					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	40.600770399689					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	39.575667918421					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	25.7510940093557					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	20.94626016818					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	23.5722125116865					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	22.3600422513958					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	46.0262882729156					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	49.8235132437398					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	47.9099009214078					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	25.8189180601636					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	25.9478825268299					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	74.5630998055936					LLECE 2013		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	74.4659206510682					LLECE 2013		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	49.7841533717657					LLECE 2013		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	46.7173056326751					LLECE 2013		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	48.3665455454301					LLECE 2013		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	66.0981288346485					LLECE 2013		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	63.1877747238607					LLECE 2013		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	64.6981341361962					LLECE 2013		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	74.3703831043741					LLECE 2013		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	37.9313823934966					LLECE 2013		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	37.8711499615667					LLECE 2013		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	38.0013921065481					LLECE 2013		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2013				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	47.1162739192101					PISA D 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	51.7924997296907					PISA D 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	49.4196862691964					PISA D 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	34.0032051424937					PISA D 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	23.983289638255					PISA D 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	218	Ecuador	29.0676015053566					PISA D 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	34.0595293750974					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	33.0965784791296					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	33.5307842842089					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	64.9372192143762					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	66.4524778664863					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	65.6013721646598					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	30.1295930214315					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	24.7011249172855					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	27.2587686286316					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	47.3013305385947					LLECE 2006		C	Country data	PT	Percentage	M	Male	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	41.9760047990402					LLECE 2006		C	Country data	PT	Percentage	F	Female	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	44.6886959768505					LLECE 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	2.61592842236396					TIMSS 2007		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	4.42414074463458					TIMSS 2007		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	222	El Salvador	3.46699503522044					TIMSS 2007		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2007				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	86.3594095311415					PISA 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	87.9212376402938					PISA 2006		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	86.6673457924884					PISA 2009		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	87.36230288028					PISA 2009		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	90.8759331076062					PISA 2012		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	89.4555165313983					PISA 2012		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	88.7823438482052					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	89.6492116557046					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	87.9497746418899					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	89.3626808767989					PISA 2015		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	93.0967934406806					PISA 2015		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	85.7763126823556					PISA 2015		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	92.3564984673572					PISA 2018		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	88.9457185748893					PISA 2018		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	89.876856436542					PISA 2018		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	89.6902200155527					PISA 2018		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	89.7835837058386					PISA 2018		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	233	Estonia	85.5382616349929					PISA 2018		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2018				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	246	Finland	89.03					PISA 2000		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	246	Finland	96.84					PISA 2000		C	Country data	PT	Percentage	F	Female	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	246	Finland	93.045682657818					PISA 2000		C	Country data	PT	Percentage	_T	Both sexes	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	246	Finland	91.74					PISA 2000		C	Country data	PT	Percentage	M	Male	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
