series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	99.74026					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	268	Georgia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	83.70221					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	90.05848					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	89.72431					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	71.95767					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	270	Gambia	83.88313					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	99.54853					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	99.27083					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	98.9411					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	99.50125					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	98.77112					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	275	State of Palestine	99.79716					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	276	Germany	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	28	Antigua and Barbuda	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	28	Antigua and Barbuda	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	28	Antigua and Barbuda	98.3871					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	28	Antigua and Barbuda	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	28	Antigua and Barbuda	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	28	Antigua and Barbuda	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	288	Ghana	32.72151					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	288	Ghana	67.61208					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	288	Ghana	49.15727					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	292	Gibraltar	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	292	Gibraltar	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	292	Gibraltar	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	292	Gibraltar	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	292	Gibraltar	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	292	Gibraltar	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.77892142483					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	97.2266296914483					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	97.1876157365325					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.4995063052372					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.7486978074909					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.7738226774447					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	97.2286955389656					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.6101319927275					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	97.3268338035767					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.8027531121801					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	30	Eastern Asia	96.7212002870643					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				3	142	Asia	Region					
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	95.83333					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	308	Grenada	95.83333					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	31	Azerbaijan	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	31	Azerbaijan	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	31	Azerbaijan	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	31	Azerbaijan	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	31	Azerbaijan	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	31	Azerbaijan	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1
