goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,,,"[2000, 2005, 2006, 2010]",2000,2010,4,PT,Percentage,G,Global,5.25508,,,,,7.99235,7.45479,,,,8.68477,,,,,,,,,,8.68477,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,,,"[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2013]",2000,2013,11,PT,Percentage,G,Global,21.75859,19.63864,21.03781,,23.74915,20.26613,20.84329,23.1704,17.36972,15.85362,,15.23479,,14.30039,,,,,,,14.30039,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,12.17092,12.63445,12.68253,12.77597,12.77896,12.2497,12.28382,12.14995,12.1154,11.84332,11.94549,11.91888,12.79729,12.44551,12.30714,12.41213,12.33513,,,,12.33513,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2010, 2015, 2016, 2017, 2018]",2000,2018,13,PT,Percentage,G,Global,29.38595,26.28002,25.48931,24.27149,24.70114,22.71505,24.70796,22.52744,,,12.3284,,,,,8.57644,12.00851,13.2547,13.99153,,13.99153,,,,UIS,,"[2000-2007,2010]: C: Country data // [2015-2018]: E: Estimated data"
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",266,Gabon,5,17,Middle Africa,Country,11.78727747,-0.60687619,GAB,1,1,,,"[2000, 2010, 2011, 2012, 2013, 2014]",2000,2014,6,PT,Percentage,G,Global,17.70649,,,,,,,,,,13.33042,13.74125,12.58227,8.73757,11.22549,,,,,,11.22549,,,,UIS,,[2000]: E: Estimated data // [2010-2014]: C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2016, 2017]",2000,2017,14,PT,Percentage,G,Global,12.54072,12.36196,13.60351,12.49294,15.03676,11.18125,12.89539,9.48665,8.9376,8.99825,,9.26943,6.70776,,,,12.6662,12.95336,,,12.95336,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]",2000,2018,18,PT,Percentage,G,Global,11.9218,8.20527,10.94752,8.46884,5.02954,5.34417,5.36076,7.2975,18.88171,13.29374,17.61123,15.11833,13.79553,10.28876,11.75232,11.03293,10.35779,,11.18827,,11.18827,,,,UIS,,"[2000-2015]: C: Country data // [2016,2018]: E: Estimated data"
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,,,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2006,2016,11,PT,Percentage,G,Global,,,,,,,9.49249,10.06227,10.0362,10.18564,10.26904,10.66542,11.03474,11.03833,11.14962,10.97799,10.92541,,,,10.92541,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,,,"[2002, 2009]",2002,2009,2,PT,Percentage,G,Global,,,11.70154,,,,,,,6.92814,,,,,,,,,,,6.92814,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,,,"[2001, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2001,2018,16,PT,Percentage,G,Global,,15.74111,,,22.37925,23.42996,24.16198,22.31702,24.0375,22.49513,20.69614,30.63431,37.52096,21.22221,20.98514,23.8088,22.09332,20.09764,18.59817,,18.59817,,,,UIS,,"[2001,2004-2014]: C: Country data // [2015-2018]: E: Estimated data"
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",296,Kiribati,4,57,Micronesia,Country,-157.5643005,1.768837732,KIR,1,1,,,"[2000, 2001]",2000,2001,2,PT,Percentage,G,Global,15.26542,11.51614,,,,,,,,,,,,,,,,,,,11.51614,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005]",2000,2005,6,PT,Percentage,G,Global,6.95777,7.31652,7.47716,7.3604,7.70183,8.70021,,,,,,,,,,,,,,,8.70021,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",308,Grenada,5,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,,,"[2003, 2017]",2003,2017,2,PT,Percentage,G,Global,,,,10.80899,,,,,,,,,,,,,,14.04117,,,14.04117,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,21.11908,20.87755,13.63072,15.17084,14.23504,13.22315,10.10042,9.77937,7.76384,9.34393,8.70084,7.21986,5.64367,6.46413,7.23873,7.6311,8.2069,6.9504,,,6.9504,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,16.22615,16.35596,16.44221,14.35472,15.1393,15.80317,15.50984,15.10157,15.74784,16.02067,15.04797,15.15856,14.51826,14.45793,13.79933,13.96331,13.35554,13.26392,,,13.26392,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,,,"[2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,12,PT,Percentage,G,Global,,,,,,,20.33845,21.27816,23.34816,,19.29692,20.24641,21.10514,20.63795,21.95939,24.0855,23.43475,23.08805,23.74954,,23.74954,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,17,PT,Percentage,G,Global,15.19597,10.31576,13.06432,11.62475,12.3133,10.94747,,,15.67826,13.5834,12.43832,14.25931,9.46061,14.13281,11.98951,11.59878,15.76886,13.37679,14.87012,,14.87012,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]",2000,2018,17,PT,Percentage,G,Global,17.65684,16.55556,16.90001,13.81456,11.08074,13.82344,13.48169,11.52616,,10.23917,11.83872,11.72072,10.1867,,18.73569,17.80268,18.71751,17.63573,15.99738,,15.99738,,,,UIS,,"[2000-2001,2003,2017-2018]: E: Estimated data // [2002,2004-2007,2009-2012,2014-2016]: C: Country data"
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",332,Haiti,5,29,Caribbean,Country,-72.33640958,18.40426539,HTI,1,1,,,"[2014, 2015, 2016, 2017, 2018]",2014,2018,5,PT,Percentage,G,Global,,,,,,,,,,,,,,,11.98415,14.56778,13.10692,15.3677,14.44035,,14.44035,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",336,Holy See,4,39,Southern Europe,Country,12.45315803,41.90343751,VAT,0,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,PT,Percentage,G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,UIS,,N: Non-relevant
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,,,"[2013, 2014, 2015, 2018]",2013,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,19.86407,25.65362,24.64456,,,22.95436,,22.95436,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2001,2018,18,PT,Percentage,G,Global,,22.41878,22.20729,23.24429,23.15106,22.47858,23.2826,22.63778,22.9224,23.79947,19.90941,20.14833,18.64948,20.3008,17.6204,18.60857,18.12696,17.84128,18.78784,,18.78784,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,10.32361,10.45507,10.17915,11.82977,11.0059,10.80057,10.32771,10.33817,10.27056,9.86438,9.67102,9.29022,8.59944,8.51606,9.3679,9.12867,10.06791,,,,10.06791,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,15.73919,16.20941,17.08739,16.3759,16.80609,17.81014,17.92558,17.21786,13.03326,15.16024,14.60397,15.41712,17.33145,17.66942,17.54882,18.15799,16.83943,,,,16.83943,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,,,"[2000, 2003, 2004, 2005, 2006, 2009, 2010, 2011, 2012, 2013]",2000,2013,10,PT,Percentage,G,Global,16.73051,,,12.4108,11.19686,11.20846,11.69371,,,11.1912,11.83368,13.56491,13.99212,14.05018,,,,,,,14.05018,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,,,"[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,13,PT,Percentage,G,Global,13.36016,,,,,13.58513,13.1782,13.03027,12.59972,13.42167,14.324,13.485,13.1744,14.04139,13.88379,14.07972,13.77107,,,,13.77107,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,,,"[2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2001,2015,14,PT,Percentage,G,Global,,11.59389,14.36905,16.27818,14.1703,15.1488,,14.94431,13.67475,19.30844,16.65418,18.00613,18.09042,17.60393,17.67152,20.5033,,,,,20.5033,,,,UIS,,[2001-2005]: E: Estimated data // [2007-2015]: C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,20.63385,24.42417,26.33352,21.65296,21.47405,22.32196,20.21824,19.87443,20.57943,18.02354,18.80435,19.1267,17.39562,21.67391,19.66486,18.56875,19.30131,20.04203,21.14568,,21.14568,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,13.39741,12.59372,12.36966,12.74792,13.52982,13.56242,13.42976,13.12242,13.02137,13.05178,9.28401,12.56876,13.71611,13.21434,13.01701,13.01199,13.41122,,,,13.41122,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,12.95934,12.92301,12.56765,13.56191,13.44245,13.19577,13.42577,13.30529,13.17294,13.05765,13.71379,13.99305,14.10835,14.58552,14.86271,15.53671,15.45475,,,,15.45475,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,9.2225,9.82544,9.50514,9.64084,9.38801,9.01373,9.52719,8.80193,9.20517,8.86717,8.72395,8.39238,8.04118,8.1558,8.00647,8.12043,7.80857,,,,7.80857,,,,UIS,,C: Country data
1,Goal 1,End poverty in all its forms everywhere,1.a,"Ensure significant mobilization of resources from a variety of sources, including through enhanced development cooperation, in order to provide adequate and predictable means for developing countries, in particular least developed countries, to implement programmes and policies to end poverty in all its dimensions",C010a02,1.a.2,"Proportion of total government spending on essential services (education, health and social protection)",2020.Q1.G.02,"['local governments', 'means of implementation']",SD_XPD_ESED,"Proportion of total government spending on essential services, education (%)",384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,20.80695,23.20203,22.5923,22.64823,22.10716,21.84569,20.01789,20.75588,21.52691,22.19047,22.77275,22.42686,20.85876,21.57473,21.76678,21.17322,22.51621,20.68033,18.33167,,18.33167,,,,UIS,,"[2000-2014,2016-2018]: C: Country data // [2015]: E: Estimated data"
