goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),266,Gabon,5,17,Middle Africa,Country,11.78727747,-0.60687619,GAB,1,1,,,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,29.7921686296149,29.857785809405,25.6653332070126,20.0752074026193,17.3920987029482,17.6545593785263,16.625914288985,16.625914288985,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,10.5940757901704,11.0922984716812,10.7656817907485,15.7050945224834,23.0744175157518,24.3429997418467,27.9102821630324,29.2618484388424,30.6905933976063,29.2701505067859,28.2785284887168,28.2358208832603,28.891020472116,27.6910527315596,27.8516663522066,28.225887717442,28.4335189620465,28.8562248656418,28.578697880719,28.578697880719,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,,,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2017, 2018]",2001,2018,11,PT,Percentage,G,Global,,4.61727002725417,5.8817537255308,5.16686365427795,7.53688043971175,6.77597234462132,6.30263935077885,9.93383474316918,10.803456161748,12.6403664081283,,,,,,,,19.4786426789708,18.9175726378222,18.9175726378222,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,45.7432826479667,43.9677980612555,43.5462122177133,44.1586746067274,43.0246804448137,43.0748456284332,43.1440874100659,43.2396631393651,43.6518501937962,44.5101053673136,43.2195445328342,43.8099021369489,44.3360494807508,44.3997723513614,44.3087281335506,44.4046177151023,44.8900162726141,45.0705857337003,45.8442397222795,45.8442397222795,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2000,2014,15,PT,Percentage,G,Global,17.7195020361991,16.9990852044667,19.1587815719891,18.787188653619,19.2762165598418,18.663951597522,21.7013222834743,21.0309987346287,20.7323980937812,18.0261372828454,21.9977428798388,20.0803667510195,19.7700912171969,18.5606256300179,19.6399949200353,,,,,19.6399949200353,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,,,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017, 2018]",2001,2018,16,PT,Percentage,G,Global,,10.8704826686309,9.17553879873604,10.8192067355314,13.7012150780734,13.1996716773713,12.3972434953801,14.4173724790883,13.8660510360945,13.8862279114329,14.9531239124136,15.9486206437385,,,16.9058942195417,28.0725666220276,14.9868627077164,15.465111016533,15.8474245522536,15.8474245522536,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),29,Caribbean,4,419,Latin America and the Caribbean,Region,,,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,25.7841100143146,26.0514581909471,27.6740734927687,29.8338283903517,29.6408134439052,26.12636318463,27.7140239740284,27.839697820228,28.8344187012396,29.1803295880326,28.7834950440786,28.6067278309807,29.102913974203,30.2880115071722,30.7614020448205,26.7224835062781,25.2169502656247,24.6750146739394,21.1571304164611,21.1571304164611,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),296,Kiribati,4,57,Micronesia,Country,-157.5643005,1.768837732,KIR,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,,,,63.7902503723257,64.3556113315509,77.8971514376527,92.2468522068832,112.093044592026,127.808324405224,99.9231223579337,104.320674982964,,104.320674982964,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),30,Eastern Asia,3,142,Asia,Region,,,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,22.2925699680112,21.4897653297842,20.0588988577667,21.1032731959591,20.4417215651239,24.2462178448487,27.4216638781385,31.168820145735,28.5556812800503,28.017000984503,29.1913764719568,30.3192192451636,31.2667143563382,31.1543434232914,31.1533263793232,29.7609707019512,29.6474463245486,31.1041559604827,31.7534065250843,31.7534065250843,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,41.8628360248359,40.0804236697899,39.3384354677874,38.3426958441631,38.3886720766483,38.9415886208731,38.7392018800892,39.9088936161069,40.1301706682094,38.4820699352514,40.8581123828147,43.3243651855537,46.3599087885191,48.5580169827405,46.0365171054988,47.1775603921967,48.8616789810072,47.5440854964543,47.3510399861407,47.3510399861407,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),308,Grenada,5,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2000,2014,15,PT,Percentage,G,Global,23.8768804973426,23.3425968783562,21.6641239435636,23.9887242618402,24.2064295556186,27.7100669005785,26.0112473610149,21.8842220469171,23.1402049228689,20.6947043622083,22.3635486796781,23.1064707679755,20.688838056492,20.5921073538936,24.4928993884731,,,,,24.4928993884731,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PT,Percentage,G,Global,,,,,,,,,49.5169070089593,41.1370307430867,46.9942305428,45.6249759993856,41.4328954747304,40.5469045409233,40.0617818453556,34.3810224347186,35.2700087426482,35.9515689669195,,35.9515689669195,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,13.0614171117709,12.6893769967212,21.9780953269453,25.4867397101899,27.1356186679587,16.6827006659263,17.2705491945833,17.9811215453808,19.0049181221943,20.9368359624554,21.3054424089676,20.2080782377754,21.1923260988255,21.575538974198,22.3408048036569,22.1571298156495,21.3657718875906,19.4016666649757,17.8890257419568,17.8890257419568,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,11.6573602371565,12.3768879539033,12.7475219498507,12.464858044599,12.2816267590842,11.921585334739,12.6622841233383,12.8061965158924,11.9809782287243,11.0298016437529,11.1961617696718,11.5534490120764,11.5729895770123,11.5806146544876,11.4702937278272,10.8255314511682,11.0150956251062,10.7557751903315,10.4759339811958,10.4759339811958,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),34,Southern Asia,3,142,Asia,Region,,,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,20.0851970583284,18.8907440543647,18.9451922073116,16.7998757333021,18.1571048898582,19.869064179087,21.6621923378128,22.8229091582742,27.382489859111,25.1439051167321,26.9695657950716,27.8741495440824,24.2839981066175,24.1657281810593,23.830784092038,21.935319293345,23.1590260245327,24.7665870232183,21.7113644846613,21.7113644846613,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,,,A,Normal value,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2003,2018,16,PT,Percentage,G,Global,,,,21.8924251738929,22.7996594585391,22.9954818408315,23.6716629178624,23.9967842231272,25.948153179921,23.4449385811962,23.1723836063164,23.1245454469748,23.2152036053837,23.5622209163238,24.8231559329941,25.1726359495781,19.8797831509297,20.1396702973185,20.1563891989479,20.1563891989479,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,,,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2002,2017,16,PT,Percentage,G,Global,,,14.6863582407079,16.259174054584,18.720314909689,19.6234752589183,20.3114107674051,22.3074760897431,19.3435620045353,20.2376984712927,22.2863180981934,23.7763578935397,23.5495879108067,21.459520508066,23.5525585120387,21.6696966159081,24.6043450277582,25.7574369059226,,25.7574369059226,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,43.9434193398479,42.8944647604723,41.7855936134512,41.5678880070441,41.8370091039092,41.2919483614275,41.9550523175681,44.5575804002256,44.7490092348833,45.6538648601886,44.4932871187561,43.854005262262,46.8224003115382,47.2499965700478,47.2477749299767,48.7147400705218,45.5765873697567,44.715724922217,44.5004877975041,44.5004877975041,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),35,South-Eastern Asia,3,142,Asia,Region,,,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,16.9007339434699,17.6953963715314,16.1987057245906,16.0826074380556,16.0509693190803,16.2307810219812,15.8465340255172,15.9510721953219,18.6505302393263,17.4567085773077,23.6820529898342,23.9678067381173,23.7253753861669,24.0468557445791,24.0006844922627,22.6130253415751,20.2533174994079,20.386434468413,21.3429219857253,21.3429219857253,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,42.3927355438453,40.4681903005861,39.9655187805149,41.1196714847211,42.1671152591577,54.3498277899027,55.0217711746503,53.9277577024105,49.7546242906712,47.3318395706221,48.2029557863574,49.5706024082676,50.3439974067846,51.0474424720847,53.5118347190339,49.9095881859571,66.3445387597273,53.839056124958,53.1862496688306,53.1862496688306,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,11.5391077323382,10.9241472200471,11.4679632146284,11.7248178847935,11.9536967187873,12.2124008017639,13.2514311739809,14.2381441192159,12.5466691296363,11.272339656953,12.9644712568665,11.529898710328,12.6289092629633,12.6219564303976,11.5634528824282,12.4359417729097,13.3438225848007,13.1266041262375,,13.1266041262375,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,35.3876072472204,35.2614555107918,33.7127023247886,34.5745451734766,34.8714082321619,34.9352596117137,35.0784219363462,34.4543472203178,34.0963100823934,33.2164123476799,30.871966050174,30.5767059555042,32.0015156396052,32.9862543985478,33.3838930306275,33.881374697843,33.8965039724918,33.7053559086621,34.6112428217691,34.6112428217691,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,,,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2001,2018,18,PT,Percentage,G,Global,,17.1950217322138,16.0388727690816,15.9490705387139,16.8969241831686,16.0933793208247,17.2421246708654,16.2419885222945,19.4465511541528,15.2412384853715,15.6778719806584,16.8746965866783,17.0833389190634,16.8520575973478,16.7663930350318,15.1136995349544,14.4527857965904,14.3181819736547,14.7867791191248,14.7867791191248,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),364,Iran (Islamic Republic of),4,34,Southern Asia,Country,54.19766348,32.74370885,IRN,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009]",2000,2009,10,PT,Percentage,G,Global,23.402496336606,25.9259257374291,28.3452112056353,28.5502340910902,29.4055473410148,36.0847219976321,34.6915223664398,34.2055887089383,32.4797707605206,31.2291311252288,,,,,,,,,,31.2291311252288,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,,,A,Normal value,"[2014, 2015, 2016]",2014,2016,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,38.1285995521749,28.4076028950319,26.8058445426241,,,26.8058445426241,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,35.7517831932308,33.4733134318566,32.6947016896042,33.3565461141036,34.4801462771067,34.9370820847288,36.642076871936,36.203289013296,34.8286099290025,33.2270925938992,33.0277646918513,33.8260128606065,34.0153343201861,34.2861593681899,33.9440146799554,27.0029332886356,27.076892180706,25.7968837906581,25.4157717488942,25.4157717488942,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,43.8675816668425,43.6164030178354,43.2958157994167,41.9251517211706,40.9824521948456,41.0714463633038,42.0139868981903,41.1499583726245,38.6745499959731,35.8326081502422,36.9529754153759,36.9325393795061,36.1181229994112,36.4028889115212,36.5870823488991,36.7651669249972,36.4912422655268,37.6913166191933,36.0769220270432,36.0769220270432,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,43.6294196488731,43.7066264271801,43.3559345962795,43.4725021553754,42.9278433652337,42.6471999865747,43.6630514945682,44.9617657584222,44.7920566173105,45.4630012861765,45.2400258021895,45.2888954301812,47.3647540856586,47.7247912252275,47.4815131330284,47.2736286125541,46.1580295687773,45.910953158622,45.8506381116244,45.8506381116244,,,,IMF,,_X: Data nature not available
