goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_1997,value_1998,value_1999,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,1.26376661488003,1.50199377200803,1.34677162371499,1.35216459145981,,1.35216459145981,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,3.22467150896365,2.82725723615243,3.79987106028958,3.86239588147157,4.84968210491653,6.22132285563308,6.43539353075127,4.64259583212937,3.79253348256785,4.29397857193167,3.39068584557625,,3.39068584557625,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.918129476479361,0.370286814129971,-0.000763164017869905,-9.51842703789344,-1.78676108531721,1.43583663012771,-0.973337892790499,-2.54681969283019,0.090971955617437,-0.167138874194279,-0.0418779810567055,,-0.0418779810567055,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),308,Grenada,5,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,1.52012925811229,1.50383795447852,1.07162304040266,0.972609274674311,,0.972609274674311,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,1.14923219180131,2.15833793756615,1.8629176336432,1.9982973621915,3.59386432593068,3.97923071359062,3.91239424151599,4.34986902769433,5.0381218838124,6.10532099603734,6.09400531352903,5.34302896628666,4.19845420837696,5.38642731915779,,5.38642731915779,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,1.96434056875451,2.06989177149218,2.15225747109153,1.97773085426019,1.95635187932016,1.89810080830371,1.68609869513848,1.52727749774886,1.52512662937814,1.45398843280681,,1.45398843280681,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,,,A,Normal value,"[2013, 2014, 2015, 2016, 2017, 2018]",2013,2018,6,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,2.04590531072073,1.6527122151044,2.23654956904165,2.14763967094387,2.04979288274186,2.04358349402672,,2.04358349402672,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,2.46943392137691,2.6355158915765,2.32821884622275,1.80969441959181,1.9114612145777,2.01902339715348,2.16484954591077,2.07056874718355,2.05128096435195,2.03682214681973,1.98511963427062,1.97707791387131,1.83833895470447,,1.83833895470447,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.56,0.78,0.87,0.847,0.9,1.06,0.98,0.99,1.13689599183124,0.964436801029987,0.993137574058716,,0.993137574058716,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.1471066119271,0.639474572342339,0.0353128440040772,-0.705299735229435,-0.131472895621516,0.22072437898679,-2.21660290329485,0.194437847923117,1.62514137128741,1.93919957065426,1.94861909842738,,1.94861909842738,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,,,A,Normal value,"[2014, 2015, 2016, 2017, 2018]",2014,2018,5,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,3.40282761521044,4.19505107489783,2.37480137395126,1.9004158421304,1.61885566014399,,1.61885566014399,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,,,A,Normal value,"[2008, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,0.94703523388659,,,0.889215541316222,0.947420372782055,0.743915670315273,0.671593265883031,0.445560889427808,0.371275817096028,0.33,-0.0118334732796294,,-0.0118334732796294,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,1.666,1.516,1.15,1.254,0.904,0.025,1.194,1.18,1.38389111746637,1.19547933997474,1.42085633329121,0.7796834496845,1.15134233853614,1.32988,,1.32988,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.35175354823931,2.62591540039558,2.70460082823483,2.38595693766398,2.60913750039883,2.74213109679307,2.8903921126409,3.09546295614705,3.05022641717819,2.74380119258633,2.24851617807577,2.1193114124236,2.41046426269008,2.51391959600955,,2.51391959600955,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,0.845881870814732,0.81179122653976,0.711842936602434,0.0538312363823794,-1.61654704581933,-2.70187116193725,-0.887299607053031,-0.847710654872589,-0.403671219836693,0.407670861458884,0.977887219938689,1.00379695275516,0.848735653130891,0.929499888861177,,0.929499888861177,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,,,A,Normal value,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",1997,2018,22,PT,Percentage,G,Global,1.0148154475234,0.813915720904705,0.990423997874324,0.962580073115777,0.580140088322928,0.230327192585831,0.633143127951316,0.951649910794532,1.08304444341788,1.0092106659345,1.20599248737937,0.0431606787003956,0.856334398596578,0.908854617885561,0.783356174018016,0.771782715398865,0.892546823936945,0.798603366557862,0.984059769221798,0.960009318548411,0.952653218798566,0.952514587987391,,0.952514587987391,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,0.598185853061652,0.774516399908213,0.801228761221613,0.342511752130973,0.311205220486828,0.28982803655253,-0.871738501198443,-0.0639668975104351,-0.769388089081877,-0.195704650383197,0.257822813252015,-0.531173575141032,0.608046147582465,0.463891885458643,,0.463891885458643,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.225402376075479,-6.99035896672853,2.72539654556176,1.27961040285365,1.91326953751804,2.17709067240578,2.87724035175137,1.64974554842513,1.94488641481986,0.149057900215131,3.160209525527,,3.160209525527,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,-25.6109203955048,-1.13203051675977,-0.419440039326816,0.605776849635513,0.889336023575637,0.20267263318982,1.6877342052848,0.589232772119482,0.78039883038221,,0.78039883038221,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,0.715719550599545,0.781065793354229,0.119476536096737,0.0808530451379087,0.458725657378959,0.079601878197433,0.327840824393181,0.0760205180947275,-0.19698080675917,0.462557351654279,0.490553244124296,0.774211180911161,0.76082435770765,,0.76082435770765,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,1.08498670888177,1.17632326202713,1.15779042513801,1.38896383453959,,1.38896383453959,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,3.17612541860534,3.92686247059282,3.65603988194183,3.56923930462465,4.79782643785084,4.70895170825577,4.85848304326416,4.85898414332476,4.67243171913974,4.04412803783192,3.78219281306664,3.23941773673636,3.42830659997264,,3.42830659997264,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PT,Percentage,G,Global,,,,,,,,,,,,0.673785405978869,0.580804811186813,0.710003534575353,1.04953069215297,0.660809639419089,0.326024073405282,0.487041965938653,0.531342445318892,1.94599462643077,0.673467767762132,,,0.673467767762132,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),412,Kosovo,4,151,Eastern Europe,Country,,,,,,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,1.33761698431871,1.3576189055687,0.652431733219369,0.868048207636542,2.15679710561459,2.59337062030425,2.54699949299334,2.81380330983657,2.313292,,2.313292,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),414,Kuwait,4,145,Western Asia,Country,47.49305029,29.53949468,KWT,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.85746137403512,0.800789686833711,1.32505013573799,1.18665623569235,1.30151075346824,1.05261282290581,1.212702221424,1.23744991891955,1.16365386272562,1.28904493743004,1.44266995675293,,1.44266995675293,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,1.29136428278936,3.40541608815248,3.52252473572945,2.73721658460319,2.86823864654343,1.6371208492651,0.571092904855023,1.31545712131977,1.61186167502227,,1.61186167502227,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),422,Lebanon,4,145,Western Asia,Country,35.89391711,33.92152458,LBN,1,1,,,A,Normal value,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,PT,Percentage,G,Global,,,,,,,,,,,,,,,1.30608713041677,1.20487706370698,1.17414597004946,1.12596598374883,1.16117104562838,1.19900654300601,1.12252670829437,1.21636902128343,,1.21636902128343,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),426,Lesotho,5,18,Southern Africa,Country,28.25362195,-29.58041814,LSO,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,4.84574218127716,3.85777633057782,3.88279609214612,4.38510715737668,4.83915577845657,3.1339093294501,3.4268556102616,3.26780362513808,2.35704452724275,3.41550658304692,,3.41550658304692,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),428,Latvia,4,154,Northern Europe,Country,26.42461876,56.64196636,LVA,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.225075759211864,-3.89560428141918,-1.82482264917011,-1.07616953100592,0.8216057791677,0.868165282810815,1.10087748653962,1.23548032983585,1.64913027167158,1.01072355876581,1.1835455372553,,1.1835455372553,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.11346849757848,-4.52235335805538,-0.36799465878908,1.74547511214908,1.05681215840336,1.23696951241926,1.25197258757124,1.05005367199842,1.1893335550387,1.10500401903423,1.50841891805532,,1.50841891805532,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.222654055196997,0.638502988256181,0.678519430986347,0.256098048967319,0.634539224847595,0.633683246962248,0.71292179977735,0.771750945360462,0.79867113560947,0.676873596746884,0.58675327082101,,0.58675327082101,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),446,"China, Macao Special Administrative Region",4,30,Eastern Asia,Country,113.5665388,22.1237259,MAC,0,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,0.814533858508823,0.853899984205539,0.874658832689182,0.958720287610697,1.02799817102148,1.02963745458962,1.0568349381723,1.03470442883562,0.981535278513285,,0.981535278513285,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,4.54877202504967,4.45408725678695,3.87911692990821,2.17214174713576,2.06137009048786,2.42173693934566,2.5518292379737,3.02386935357447,4.19395832169553,4.61633748272754,3.92931474625237,4.27674589652226,4.37647286017011,,4.37647286017011,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,5.49986124623844,4.70329036568518,5.06441958347093,3.17598968981369,,3.17598968981369,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,1.24969623908485,1.34315188021418,1.50549728809129,1.47167227333172,1.2481021534732,1.53701111929947,1.51337180989433,1.57942759921537,1.48677217285032,1.48732252064822,1.24242422722441,1.34983061442664,1.44093316470363,1.41564014194162,,1.41564014194162,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),462,Maldives,4,34,Southern Asia,Country,73.09672546,-0.614385021,MDV,1,1,,,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,,,,3.60809930730662,6.52873647615533,4.21189757342995,3.36567177273183,4.65782530087153,3.68388727199826,3.6961993473259,,3.6961993473259,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,1.57645764543289,1.71519686964627,1.79808710297732,0.846721212453488,1.50774385703649,1.38669702943049,1.30415237977845,1.39110013913498,1.46130768541752,1.09570201070321,1.29308084009004,1.16176460572875,0.968556721271356,0.709527732564765,,0.709527732564765,,,,IMF,,_X: Data nature not available
