goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,educationLevel_code,educationLevel_desc,typeOfSkill_code,typeOfSkill_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_1995,value_1999,value_2000,value_2001,value_2003,value_2006,value_2007,value_2009,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[1995, 2003, 2015]",1995,2015,3,RO,Ratio,G,Global,0.92169,,,,0.95659,,,,,,,,0.98768,,,,,0.98768,,,,[1995]: TIMSS 1995 // [2003]: TIMSS 2003 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,[2001],2001,2001,1,RO,Ratio,G,Global,,,,1.07813,,,,,,,,,,,,,,1.07813,,,,PIRLS 2001,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,,,_T,Total or not breakdown,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,1.01475,,,,,,,,1.01475,,,,PIAAC 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,,,_T,Total or not breakdown,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,0.94667,,,,,,,,0.94667,,,,PIAAC 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,,,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,[2018],2018,2018,1,RO,Ratio,G,Global,,,,,,,,,,,,,,,,1.47044,,1.47044,,,,PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,,,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2018],2018,2018,1,RO,Ratio,G,Global,,,,,,,,,,,,,,,,1.10017,,1.10017,,,,PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[1995, 2007, 2011, 2015]",1995,2015,4,RO,Ratio,G,Global,0.94799,,,,,,0.9599,,0.93428,,,,0.97448,,,,,0.97448,,,,[1995]: TIMSS 1995 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2000, 2003, 2006, 2009, 2012, 2015, 2018]",2000,2018,7,RO,Ratio,G,Global,,,1.15753,,1.11176,1.20124,,1.2382,,1.15808,,,1.13485,,,1.15367,,1.15367,,,,[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2000, 2003, 2006, 2009, 2012, 2015, 2018]",2000,2018,7,RO,Ratio,G,Global,,,0.99948,,0.96546,0.95618,,0.98104,,0.95722,,,1.01032,,,1.01073,,1.01073,,,,[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2001, 2011, 2016]",2001,2016,3,RO,Ratio,G,Global,,,,1.01463,,,,,1.00654,,,,,1.01914,,,,1.01914,,,,[2001]: PIRLS 2001 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,_T,Total or not breakdown,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,0.98786,,,,,,,,0.98786,,,,PIAAC 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,_T,Total or not breakdown,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,0.95616,,,,,,,,0.95616,,,,PIAAC 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,,,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,[2014],2014,2014,1,RO,Ratio,G,Global,,,,,,,,,,,,0.77965,,,,,,0.77965,,,,PASEC 2014,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,[2014],2014,2014,1,RO,Ratio,G,Global,,,,,,,,,,,,0.98761,,,,,,0.98761,,,,PASEC 2014,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2014],2014,2014,1,RO,Ratio,G,Global,,,,,,,,,,,,1.16932,,,,,,1.16932,,,,PASEC 2014,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[1995],1995,1995,1,RO,Ratio,G,Global,0.86682,,,,,,,,,,,,,,,,,0.86682,,,,TIMSS 1995,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2000, 2003, 2006, 2009, 2012, 2015, 2018]",2000,2018,7,RO,Ratio,G,Global,,,1.10744,,1.09786,1.11771,,1.09358,,1.11259,,,1.07177,,,1.12421,,1.12421,,,,[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2000, 2003, 2006, 2009, 2012, 2015, 2018]",2000,2018,7,RO,Ratio,G,Global,,,0.98075,,0.95355,0.96466,,0.94446,,0.95912,,,0.98452,,,1.00726,,1.00726,,,,[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2011, 2016]",2006,2016,3,RO,Ratio,G,Global,,,,,,1.01378,,,1.0047,,,,,1.00392,,,,1.00392,,,,[2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2007, 2011, 2015]",2007,2015,3,RO,Ratio,G,Global,,,,,,,0.97218,,0.98265,,,,0.97182,,,,,0.97182,,,,[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,_T,Total or not breakdown,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,1.03264,,,,,,,,1.03264,,,,PIAAC 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,_T,Total or not breakdown,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,0.97466,,,,,,,,0.97466,,,,PIAAC 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.22913,,,,,1.1762,,,,,,,1.1762,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.27637,,,,,1.20219,,,,,,,1.20219,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,,,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.35132,,,,,1.12572,,,,,,,1.12572,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,,,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,0.73205,,,,,0.91459,,,,,,,0.91459,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,,,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2015, 2018]",2015,2018,2,RO,Ratio,G,Global,,,,,,,,,,,,,1.4481,,,1.59169,,1.59169,,,,[2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,,,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2015, 2018]",2015,2018,2,RO,Ratio,G,Global,,,,,,,,,,,,,0.94644,,,0.93939,,0.93939,,,,[2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.12537,,,,,1.00344,,,,,,,1.00344,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.0825,,,,,1.00259,,,,,,,1.00259,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.00499,,,,,0.9384,,,,,,,0.9384,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
