goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	30	Eastern Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.7	2.6	3.0	3.6	4.2	4.6	5.1	6.1	3.3	1.3	7.2	4.4	4.3	4.6	3.9	4.0	3.8	4.5	4.0	4.2	4.2			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	2.5	4.4	2.2	4.1	4.2	0.3	4.2	3.0	-0.8	-2.9	-2.1	-2.3	1.6	1.8	0.5	-2.3	-1.9	-1.0	-0.6	0.3	0.3			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	10.3	6.7	6.3	7.1	5.4	23.9	30.5	22.3	6.3	5.5	2.4	-3.7	0.1	3.9	0.8	-0.7	-4.9	-1.6	0.1	3.0	3.0			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.7	-0.9	0.0	-1.2	4.2	2.7	-3.6	1.7	1.1	1.3	0.6	5.7	0.4	0.6	-3.1	-0.7	-2.1	-1.1	-0.6	0.1	0.1			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	-1.2	-2.9	-8.8	1.1	4.3	5.5	4.5	7.0	3.2	-6.9	9.1	3.5	-2.1	1.4	-2.7	1.4	-3.5	1.3	-4.1	-3.5	-3.5			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.7	-0.7	0.9	-0.4	0.3	0.6	2.5	3.3	0.4	-2.1	0.1	0.7	-7.8	8.8	-0.1	1.4	-0.6	-0.7	-0.1	0.6	0.6			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.3	1.9	3.6	-0.4	0.5	1.1	-1.2	4.4	1.7	-3.3	2.5	3.2	3.5	1.4	1.0	1.0	7.6	10.0	5.2	2.3	2.3			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	-0.2	3.5	2.6	-0.7	1.3	-2.4	3.4	5.7	0.8	2.8	3.0	4.1	4.1	3.8	2.6	2.0	2.3	1.0	2.4	3.4	3.4			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.1	-2.4	-1.5	-0.9	-4.8	0.5	1.1	2.2	-2.5	0.4	-8.2	2.1	-0.3	1.8	0.3	-1.1	-0.8	-1.1	-0.8	-1.8	-1.8			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	34	Southern Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	1.9	1.0	2.1	4.7	3.9	4.1	6.0	6.4	1.8	5.2	6.3	4.0	2.5	3.7	5.2	4.7	7.2	4.7	3.8	2.3	2.3			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.4	1.2	0.8	2.9	4.0	2.0	4.3	4.1	-0.3	-7.0	-0.4	4.6	1.7	-4.4	-0.7	-0.1	2.3	-0.5	-1.3	0.6	0.6			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	4.8	-0.6	2.4	3.9	6.1	5.5	4.9	4.0	1.3	-1.2	6.5	2.0	-0.7	1.3	2.2	1.5	1.9	3.2	2.8	1.3	1.3			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.3	3.2	4.4	2.3	5.5	4.2	3.4	0.7	2.0	-4.3	1.0	1.1	-2.9	0.4	-1.3	0.5	-1.0	2.5	4.1	4.7	4.7			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	35	South-Eastern Asia	3	142	Asia	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.7	1.3	3.8	4.4	4.8	4.8	4.0	3.4	1.9	-0.1	5.5	2.4	3.8	4.1	3.0	3.8	3.8	4.2	3.4	3.1	3.1			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	1.4	2.4	2.1	2.8	7.5	3.6	1.6	5.5	1.3	-1.3	-3.6	1.7	-0.5	1.3	-1.2	1.3	3.6	3.2	3.2	0.4	0.4			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	1.6	2.3	1.3	5.2	5.2	5.2	7.3	6.9	2.5	7.6	8.0	5.1	5.3	5.4	6.3	7.0	7.2	6.2	6.1	4.8	4.8			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	1.3	0.5	2.0	0.7	2.3	-0.2	0.2	1.8	0.8	1.2	0.0	0.9	2.7	1.6	1.8	0.4	1.2	0.3	0.4	0.8	0.8			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.3	3.2	5.3	3.9	3.7	6.7	2.9	1.6	2.8	1.8	3.3	3.7	2.8	4.7	3.3	4.1	3.7	2.0	3.1	3.7	3.7			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	1.8	-3.2	3.1	2.2	-1.7	0.8	4.0	7.6	3.4	-0.1	7.8	0.9	-7.7	-3.0	4.5	-4.5	10.0	0.1	-6.2	-10.7	-10.7			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	-2.0	-0.9	-9.8	-35.2	49.7	1.6	7.9	-0.4	6.1	1.4	3.6	2.8	8.5	2.1	-4.3	-1.8	10.0	1.0	-3.0	0.1	0.1			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	4.2	2.6	4.0	0.9	4.0	-0.1	1.2	2.2	-3.4	3.0	5.9	5.7	0.6	-1.5	6.3	21.6	1.5	4.3	4.0	2.2	2.2			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.8	-1.5	0.3	-0.8	0.9	-0.5	2.0	1.3	-1.0	0.7	1.8	2.0	-1.0	1.4	1.1	0.0	1.5	1.1	1.1	1.4	1.4			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	2.6	-0.2	-1.3	-1.5	-1.7	1.5	0.8	0.8	-1.7	-3.7	2.6	0.5	-2.6	-0.6	-0.8	0.1	-0.2	0.5	0.0	-0.5	-0.5			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	-4.0	-1.0	-2.6	-2.3	0.2	0.6	0.2	0.3	1.1	2.1	0.6	-5.9	8.9	3.5	6.0	6.0	5.3	5.5	4.4	4.7	4.7			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.2	0.2	0.7	0.4	0.1	-0.1	0.9	-0.1	-1.0	-4.1	-1.3	1.1	-0.2	-1.0	-2.2	-1.1	-2.0	-2.9	-0.7	-1.2	-1.2			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	Achieve higher levels of economic productivity through diversification, technological upgrading and innovation, including through a focus on high-value added and labour-intensive sectors	C080201	8.2.1	Annual growth rate of real GDP per employed person	2020.Q1.G.02	['economic growth', 'labour productivity']	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.1	0.8	1.2	1.6	2.1	1.3	1.0	0.9	-0.9	-4.1	4.6	0.2	1.9	1.2	-0.4	0.7	-0.4	1.0	-1.2	1.2	1.2			Based on GDP per person engaged, constant 2010 US dollar	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M: Modeled data
