goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,educationLevel_code,educationLevel_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,,,ISCED11_2,Lower secondary,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,,,ISCED11_3,Upper secondary,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,ISCED11_2,Lower secondary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,57.91356,58.47871,56.71735,,56.71735,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,ISCED11_3,Upper secondary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,64.31414,64.37724,62.21833,,62.21833,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,ISCED11_1,Primary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,40.33631,41.14447,40.34143,,40.34143,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,,,ISCED11_2,Lower secondary,"[2016, 2017]",2016,2017,2,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,87.10961,82.07086,,,82.07086,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,,,ISCED11_1,Primary,"[2016, 2017]",2016,2017,2,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,80.27007,81.78746,,,81.78746,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,,,ISCED11_3,Upper secondary,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,84.48109,,,84.48109,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,,,ISCED11_2,Lower secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,,,ISCED11_3,Upper secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,,,ISCED11_1,Primary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2000,2016,17,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,,,ISCED11_1,Primary,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,19.96747,,,,19.96747,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,,,ISCED11_2,Lower secondary,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,53.66399,,,,53.66399,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,,,ISCED11_3,Upper secondary,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,59.77401,,,,59.77401,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,,,ISCED11_2,Lower secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,,,ISCED11_3,Upper secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,,,ISCED11_1,Primary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,,,ISCED11_3,Upper secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,,,ISCED11_2,Lower secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,,,ISCED11_1,Primary,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2001,2018,18,PT,Percentage,G,Global,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,,,ISCED11_1,Primary,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,88.48485,,,88.48485,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,,,ISCED11_3,Upper secondary,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,,,ISCED11_2,Lower secondary,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,94.82759,,,94.82759,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,ISCED11_3,Upper secondary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,ISCED11_1,Primary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,100.0,99.74026,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,ISCED11_2,Lower secondary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,,,ISCED11_1,Primary,"[2017, 2018]",2017,2018,2,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,83.70221,83.88313,,83.88313,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,,,ISCED11_3,Upper secondary,"[2017, 2018]",2017,2018,2,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,90.05848,71.95767,,71.95767,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,,,ISCED11_2,Lower secondary,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,89.72431,,,89.72431,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,,ISCED11_1,Primary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,99.54853,100.0,99.79716,,99.79716,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,,ISCED11_3,Upper secondary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,99.27083,100.0,99.50125,,99.50125,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,,ISCED11_2,Lower secondary,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,98.9411,100.0,98.77112,,98.77112,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,,,ISCED11_3,Upper secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,,,ISCED11_2,Lower secondary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,,,ISCED11_1,Primary,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,,,ISCED11_2,Lower secondary,"[2017, 2018]",2017,2018,2,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,100.0,100.0,,100.0,,,,UIS,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.a,"Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all",C040a01,4.a.1,"Proportion of schools offering basic services, by type of service",2020.Q1.G.02,"['means of implementation', 'education', 'educational facilities', 'drinking water', 'water']",SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,,,ISCED11_3,Upper secondary,"[2017, 2018]",2017,2018,2,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,100.0,100.0,,100.0,,,,UIS,,C: Country data
