goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	461503.0	462546.0	463562.0	464044.0	465031.0	466357.0	428948.0	429326.0	429326.0	429326.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	65000000.0	65000000.0	55026689.0	64497779.0	72657474.0	75106161.0	74204513.0	69802693.0	77653029.0	77653029.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	3577000.0	3577000.0	3577000.0	3577000.0	557635.0	1441264.0	1497725.0	1076700.0	956062.0	956062.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	0.0	0.0	3.0	3.0	10.0	12.0	9.0	9.0	0.0	0.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	15879207.0	16066272.0	16421331.0	17149903.0	17666908.0	18534219.0	14419092.0	14739913.0	15220708.0	15220708.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	879985.0	529984.0	637852.0	277616.0	892573.0	898821.0	905113.0	911449.0	917552.0	917552.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	1.0	1.0	4.0	4.0	0.0	2.0	4.0	5.0	1.0	1.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	640.0	131.0	174.0	317.0	259.0	222.0	346.0	332.0	86.0	86.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	127766.0	128196.0	131879.0	105768.0	107378.0	108810.0	110561.0	110561.0	110561.0	110561.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	1444093.0	1451759.0	1462559.0	1520924.0	1534599.0	1560166.0	694499.0	694119.0	937923.0	937923.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	147.0	130.0	114.0	125.0	59.0	65.0	412310.0	412310.0	412310.0	412310.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	1200000.0	1200000.0	1200000.0	1200000.0	1200000.0	171850.0	177144.0	160763.0	171391.0	171391.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	712.0	434.0	735.0	1004.0	751.0	867.0	1129.0	752.0	132.0	132.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	134.0	133.0	117.0	1360.0	1358.0	158.0	176.0	161.0	1201.0	1201.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	12030074.0	12254998.0	12030074.0	10626517.0	18678710.0	15536903.0	15536910.0	16388663.0	16582444.0	16582444.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	93236.0	103058.0	103058.0	60488.0	54746.0	33294.0	117424.0	120007.0	121374.0	121374.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	41.0	60.0	71.0	87.0	100.0	81.0	79.0	41.0	51.0	51.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	878.0	873.0	896.0	156.0	39.0	25.0	151.0	239.0	463.0	463.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	1080371.0	1087125.0	1010915.0	345496.0	1678318.0	1699962.0	1719031.0	1655112.0	1655112.0	1655112.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	953102.0	952894.0	938732.0	9699.0	3733.0	5406.0	80002.0	1122.0	162233.0	162233.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	2718785.0	3298737.0	3216909.0	3205688.0	3234783.0	3321447.0	3265661.0	4836947.0	4957871.0	4957871.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	8203062.0	8303988.0	8268055.0	8735878.0	8839057.0	7973039.0	7246135.0	7620187.0	7480197.0	7480197.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	690869.0	690869.0	690869.0	544676.0	719455.0	747901.0	720459.0	730205.0	719312.0	719312.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	9603682.0	10018427.0	10905822.0	11166579.0	11358721.0	9831829.0	7581135.0	6052962.0	5771386.0	5771386.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	2601881.0	2612618.0	2621397.0	2646769.0	2663781.0	2399777.0	2752416.0	2726402.0	2721691.0	2721691.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	16.0	13.0	9.0	15.0	8.0	14.0	29.0	31.0	0.0	0.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	837413970.0	846009271.0	840500519.0	748197377.0	745451390.0	667768672.0	631095664.0	689741667.0	696937272.0	696937272.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	89732.0	72560.0	60279.0	144692.0	54311.0	17476.0	20994.0	20123.0	20123.0	20123.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	157192592.0	152147527.0	146815201.0	141350574.0	127886656.0	111437132.0	101813236.0	100463258.0	100847287.0	100847287.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	23062.0	19560.0	21068.0	16161.0	16076.0	18692.0	14597.0	12299.0	15581.0	15581.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	3203400.0	3243291.0	3574492.0	2003182.0	2040539.0	2107072.0	2170486.0	2170486.0	2170486.0	2170486.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	1.0	0.0	5.0	5.0	14.0	5.0	20.0	10.0	0.0	0.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	234.0	310.0	354.0	326.0	343.0	231.0	241.0	0.0	276.0	276.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	149.0	131.0	181.0	299.0	222.0	234.0	214.0	103.0	147.0	147.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
