series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			Y0T4	under 5 years old	2018	78.0					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			Y0T4	under 5 years old	2014	5.6					MICS	Children with a birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			Y0T4	under 5 years old	2017	98.8					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			Y0T4	under 5 years old	2018	86.7					DHS	In the Kidal region, only urban areas were sampled	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			Y0T4	under 5 years old	2015	65.6					MICS 	Children with a birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			Y0T4	under 5 years old	2018	100.0					Information and e-Government Authority 		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			Y0T4	under 5 years old	2015	95.0					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			Y0T4	under 5 years old	2018	99.6					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			Y0T4	under 5 years old	2012	99.6					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			Y0T4	under 5 years old	2013	99.4					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			Y0T4	under 5 years old	2019	56.2					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			Y0	under 1 year old	2017	100.0					National Civil Authority, Registry Department	Births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			Y0T4	under 5 years old	2018	96.1					ENPSF	Percentage of live births in the 5 years preceding the survey that were registered 	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			Y0T4	under 5 years old	2015	55.0					AIS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			Y0T4	under 5 years old	2016	99.3					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			Y0	under 1 year old	2018	100.0					Ministry of Health and Civil Registration		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	513	Europe and Northern America	2	1	World	Region								Y0T4	under 5 years old	2019	100.0					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 44 countries with a population coverage of 100 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			Y0T5	under 6 years old	2016	78.1					Intercensal Survey	Refers to children aged 0-5 years with a Namibian and non-Namibian birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			Y0T4	under 5 years old	2012	98.7					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			Y0T4	under 5 years old	2013	95.9					Vital Statistics 2013		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			Y0T4	under 5 years old	2016	56.2					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	53	Australia and New Zealand	3	9	Oceania	Region								Y0T4	under 5 years old	2019	100.0					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 2 countries with a population coverage of 100 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								Y0T4	under 5 years old	2019	22.1					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 8 countries with a population coverage of 92 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			Y0T4	under 5 years old	2013	43.4					DHS	Children with a birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			Y0T4	under 5 years old	2012	84.7					ENDESA		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			Y0T4	under 5 years old	2012	63.9					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			Y0T4	under 5 years old	2018	42.6					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			Y0T4	under 5 years old	2017	83.8					Integrated Child Health and Nutrition Survey		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			Y0T4	under 5 years old	2018	42.2					DHS	Does not include Jammu and Kashmir or Gilgit Baltistan regions	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			Y0T4	under 5 years old	2013	95.6					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			Y0T4	under 5 years old	2018	13.4					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			Y0T4	under 5 years old	2017	69.1					DGEEC/DirecciĂłn General del Registro del Estado Civil. Ministerio de Justicia, 2017	Births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			M6T59	6 to 59 months old	2016	97.7					ENDES prelim	Percentage of children aged 6-59 months registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			Y0T4	under 5 years old	2017	91.8					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			Y0	under 1 year old	2018	100.0					Polish Ministry of Interior and Administration	Percentage of births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	62	Central and Southern Asia	2	1	World	Region								Y0T4	under 5 years old	2019	71.8					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 12 countries with a population coverage of 97 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			Y0T4	under 5 years old	2014	23.7					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			Y0T4	under 5 years old	2016	60.4					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			Y0	under 1 year old	2017	100.0					Vital statistics 	Percentage of births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			Y0T4	under 5 years old	2010	99.9					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			Y0	under 1 year old	2018	100.0					Live births statistical bulletins, National Institute of Statistics	Percentage of births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			Y0T4	under 5 years old	2010	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered; not included in aggregates as falls outside year range	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			Y0T4	under 5 years old	2015	56.0					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			Y0T4	under 5 years old	2012	92.0					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			Y0T4	under 5 years old	2014	95.2					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			Y0T4	under 5 years old	2016	91.9					EDSA	Children with a birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			Y0T4	under 5 years old	2017	77.4					Continuous DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			Y0T4	under 5 years old	2014	99.4					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			Y0T4	under 5 years old	2017	81.1					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y0T4	under 5 years old	2006	99.5					MICS	Not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			Y0	under 1 year old	2018	100.0					Local birth registration, Immigration and Checkpoints Authority	Percentage of births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			Y0	under 1 year old	2018	100.0					Vital statistics as reported by the Statistical Office of the Slovak Republic	Percentage of births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			Y0T4	under 5 years old	2014	96.1					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			Y0T4	under 5 years old	2006	3.0					MICS	Not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			Y0	under 1 year old	2017	88.6					Recorded live births	Births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y0T4	under 5 years old	2019	48.7					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			Y0T4	under 5 years old	2017	87.5					Demographic Survey 2017	Children with a birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	722	Small island developing States (SIDS)	1			Group								Y0T4	under 5 years old	2019	70.6					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 26 countries with a population coverage of 96 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			Y0T4	under 5 years old	2010	35.4					SHHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y0T4	under 5 years old	2014	67.3					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			Y0T4	under 5 years old	2018	98.3					MICS	Refers to declaration of birth registration, being recorded in family book or registration with Civil Registry office	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	747	Northern Africa and Western Asia	2	1	World	Region								Y0T4	under 5 years old	2019	89.1					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 18 countries with a population coverage of 87 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y0T4	under 5 years old	2014	53.5					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			Y0T4	under 5 years old	2015	96.4					IBGE		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			Y0T4	under 5 years old	2006	96.0					MICS	Not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y0T4	under 5 years old	2017	95.8					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y0T4	under 5 years old	2016	99.5					MICS	Children with a birth certificate	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y0T4	under 5 years old	2017	82.9					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			Y0T4	under 5 years old	2012	93.4					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			Y0T4	under 5 years old	2011	96.5					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			Y0	under 1 year old	2017	100.0					Ministry of Health and Prevention 	Births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y0T4	under 5 years old	2018	99.9					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			Y0T4	under 5 years old	2018	98.4					DHS	Only asks if children were registered with population registry (does not ask about possession of birth certificate)	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			Y0T4	under 5 years old	2016	99.6					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			Y0T4	under 5 years old	2007	49.9					DHS	Not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y0T4	under 5 years old	2018	98.4					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y0T4	under 5 years old	2016	32.2					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y0T4	under 5 years old	2012	99.8					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			Y0T4	under 5 years old	2011	99.7					MICS		C	Country data	PT	Percentage	G	Global			
