series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y2T14	2 to 14 years old	2018	47.5					DHS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y1T14	1 to 14 years old	2016	84.9					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y2T14	2 to 14 years old	2012	61.2					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			Y2T14	2 to 14 years old	2011	69.3					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y1T14	1 to 14 years old	2014	93.0					DHS		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			Y1T14	1 to 14 years old	2015	65.1					MICS 		C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			Y2T14	2 to 14 years old	2006	82.7					MICS	Refers to children aged 2-14 years; not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			Y2T14	2 to 14 years old	2013	54.6					MICS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			Y2T14	2 to 14 years old	2013	79.2					DHS	Refers to children aged 2-14 years. differs from standard definition	C	Country data	PT	Percentage	G	Global			
VC_VAW_PHYPYV	Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			Y2T14	2 to 14 years old	2016	85.5					DHS	Refers to children aged 2-14 years	C	Country data	PT	Percentage	G	Global			
