series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	104.195		134.195	74.195		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	293.95764		343.95764	243.95764		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	120.68755		150.68755	90.68755		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	560.58497		610.58497	510.58497		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	157.59991		177.59991	137.59991		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	154.77262		174.77262	134.77262		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	131.45342		161.45342	101.45342		National Entity	The observation value represents the 3-year average of the period 2016-2018	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	160.04519		200.04519	120.04519		National Entity	The observation value represents the 3-year average of the period 2016-2018	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	215.2084		245.2084	185.2084		National Entity	The observation value represents the 3-year average of the period 2016-2018	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	142.72477		242.72477	42.72477		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	553.04881		753.04881	353.04881		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	216.62881		376.62881	56.62881		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	2483.62558		2873.62558	2093.62558		National Entity	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	2510.21553		2720.21553	2300.21553		National Entity	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	2703.99147		3073.99147	2333.99147		National Entity	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region								A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2019	21672.25694		21672.26304	21672.25084		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	F	Female	2019	6545.15637		8505.15637	4585.15637		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	30	Eastern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	2019	13096.42232		16496.42232	9696.42232		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	100.85596		140.85596	60.85596		National Entity	The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	234.26345		324.26345	144.26345		National Entity	The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	90.82179		130.82179	50.82179		National Entity	The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	8.39583		18.39583	-1.60417		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	6.92986		16.92986	-3.07014		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	19.15335		29.15335	9.15335		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	2328.98503		2808.98503	1848.98503		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	5715.44563		6565.44563	4865.44563		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	1429.85302		1829.85302	1029.85302		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	1050.7295		1210.7295	890.7295		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	3125.04119		3495.04119	2755.04119		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	873.47291		1033.47291	713.47291		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	1797.72717		1967.72717	1627.72717		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	6172.40922		6672.40922	5672.40922		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	1554.21269		1724.21269	1384.21269		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	34	Southern Asia	3	142	Asia	Region								A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2019	341760.8675		341760.8924	341760.8426		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	34	Southern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	F	Female	2019	124339.2759		135469.2759	113209.2759		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	34	Southern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	2019	105688.4871		115388.4871	95988.4871		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	690.21993		800.21993	580.21993		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	808.48013		908.48013	708.48013		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	2293.85111		2523.85111	2063.85111		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	32.54797		52.54797	12.54797		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	37.42813		57.42813	17.42813		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	79.2164		119.2164	39.2164		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	35	South-Eastern Asia	3	142	Asia	Region								A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2019	31801.84051		31801.84761	31801.83341		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	35	South-Eastern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	F	Female	2019	23467.55986		26237.55986	20697.55986		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	35	South-Eastern Asia	3	142	Asia	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	2019	24558.01238		27228.01238	21888.01238		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	1.49898		1.49898	1.49898		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	2.47824		2.47824	2.47824		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	5.08541		5.08541	5.08541		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	322.79453		452.79453	192.79453		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	301.80021		471.80021	131.80021		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	979.4949		1319.4949	639.4949		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	9957.86672		12607.86672	7307.86672		National Entity	The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	11870.46508		14290.46508	9450.46508		National Entity	The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	2226.59524		2396.59524	2056.59524		National Entity	The observation value represents the 3-year average of the period 2017-2019	CA	Country adjusted data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	2344.7209		2884.7209	1804.7209		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	2524.56501		3154.56501	1894.56501		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	6776.8597		8146.8597	5406.8597		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	62.80247		82.80247	42.80247		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	41.06567		61.06567	21.06567		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	167.94173		217.94173	117.94173		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	32.47701		52.47701	12.47701		National Entity	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	53.68064		83.68064	23.68064		National Entity	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	130.02503		180.02503	80.02503		National Entity	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	410.03255		750.03255	70.03255		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			A	Normal value	Y_GE15	15 years old and over	F	Female	2018	190.952		300.952	80.952		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2018	649.82083		1049.82083	249.82083		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	39	Southern Europe	3	150	Europe	Region								A	Normal value	Y_GE15	15 years old and over	F	Female	2019	977.23838		1217.23838	737.23838		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	39	Southern Europe	3	150	Europe	Region								A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	2019	2373.34401		2373.35171	2373.33631		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	39	Southern Europe	3	150	Europe	Region								A	Normal value	Y_GE15	15 years old and over	M	Male	2019	1061.68882		1421.68882	701.68882		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the annual value.	E	Estimated data	NUMBER	Thousands	G	Global			
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			A	Normal value	Y_GE15	15 years old and over	M	Male	2018	762.95469		1282.95469	242.95469		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2017-2019	G	Global monitoring data	NUMBER	Thousands	G	Global			
