series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			Y15T49	15 to 49 years old	F	Female	2018	79.8					Lesotho 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			Y15T49	15 to 49 years old	F	Female	2013	41.4					Liberia 2013 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	432	Landlocked developing countries (LLDCs)	1			Group								Y15T49	15 to 49 years old	F	Female	2020	62.9					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			Y15T49	15 to 49 years old	F	Female	2014	24.0					Libya 2014 National Family Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			Y15T49	15 to 49 years old	F	Female	2018	65.9					Madagascar 2018 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			Y15T49	15 to 49 years old	F	Female	2016	73.9					Malawi 2015-2016 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			Y15T49	15 to 49 years old	F	Female	2017	29.2					Maldives 2016-2017 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			Y15T49	15 to 49 years old	F	Female	2018	41.2					Mali 2018 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			Y15T49	15 to 49 years old	F	Female	2015	30.5					Mauritania 2015 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			Y15T49	15 to 49 years old	F	Female	2014	40.8					Mauritius 2014 Contraceptive Prevalence Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			Y15T49	15 to 49 years old	F	Female	2015	79.8					Mexico 2015 Encuesta Nacional de NiĂąos, NiĂąas y Mujeres		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			Y15T49	15 to 49 years old	F	Female	2018	63.6					Mongolia 2018 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			Y15T49	15 to 49 years old	F	Female	2012	60.4					Moldova 2012 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			Y15T49	15 to 49 years old	F	Female	2018	27.8					Montenegro 2018 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			Y15T49	15 to 49 years old	F	Female	2014	72.6					Bangladesh 2014 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			Y15T49	15 to 49 years old	F	Female	2018	72.0					Morocco 2018 EnquĂŞte Nationale sur la Population et la SantĂŠ Familiale	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			Y15T49	15 to 49 years old	F	Female	2015	55.5					Mozambique 2015 AIDS Indicator Survey (AIS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			Y15T49	15 to 49 years old	F	Female	2016	40.2					Armenia 2015-16 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			Y15T49	15 to 49 years old	F	Female	2014	39.6					Oman 2014 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	513	Europe and Northern America	2	1	World	Region								Y15T49	15 to 49 years old	F	Female	2020	80.6					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			Y15T49	15 to 49 years old	F	Female	2013	80.4					Namibia 2013 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			Y15T49	15 to 49 years old	F	Female	2012	69.9					Barbados 2012 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1			Y15T49	15 to 49 years old	F	Female	2007	42.5					Nauru 2007 Demographic Health Survey (national)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			Y15T49	15 to 49 years old	F	Female	2017	56.0					Nepal 2016 Demographic and Health Survey (DHS)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	53	Australia and New Zealand	3	9	Oceania	Region								Y15T49	15 to 49 years old	F	Female	2020	85.2					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								Y15T49	15 to 49 years old	F	Female	2020	52.1					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			Y15T49	15 to 49 years old	F	Female	2013	50.7					Vanuatu 2013 Demographic and Health Survey â MICS	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			Y15T49	15 to 49 years old	F	Female	2012	92.6					Nicaragua 2011-2012 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			Y15T49	15 to 49 years old	F	Female	2018	45.5					Niger 2017 EnquĂŞte DĂŠmographique et de SantĂŠ du Niger	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			Y15T49	15 to 49 years old	F	Female	2018	35.6					Nigeria 2018 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			Y15T49	15 to 49 years old	F	Female	2007	80.5					Marshall Islands 2007 Demographic Health Survey (national)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			Y15T49	15 to 49 years old	F	Female	2018	48.6					Pakistan 2017-2018 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			Y15T49	15 to 49 years old	F	Female	2015	65.2					Panama 2014-2015 Sexual and Reproductive Health-Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			Y15T49	15 to 49 years old	F	Female	2018	49.2					Papua New Guinea 2016-2018 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			Y15T49	15 to 49 years old	F	Female	2016	78.9					Paraguay 2016 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			Y15T49	15 to 49 years old	F	Female	2018	66.6					Peru 2018 Demographic and Health Survey (Continuous)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			Y15T49	15 to 49 years old	F	Female	2017	56.0					Philippines 2017 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	62	Central and Southern Asia	2	1	World	Region								Y15T49	15 to 49 years old	F	Female	2020	71.7					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			Y15T49	15 to 49 years old	F	Female	2014	55.7					Guinea-Bissau 2014 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			Y15T49	15 to 49 years old	F	Female	2016	45.9					Timor-Leste 2016 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			Y15T49	15 to 49 years old	F	Female	2012	68.9					Qatar 2012 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			Y15T49	15 to 49 years old	F	Female	2010	84.6					Bhutan 2010 Multiple Indicator Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			Y15T49	15 to 49 years old	F	Female	2004	46.5					Romania 2004 Reproductive and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Data pertain to a non-standard age or marital status group.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			Y15T49	15 to 49 years old	F	Female	2011	72.4					Russian Federation 2011 Reproductive Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Data pertain to a non-standard age or marital status group.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			Y15T49	15 to 49 years old	F	Female	2015	62.9					Rwanda 2014-2015 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			Y15T49	15 to 49 years old	F	Female	2012	72.0					Saint Lucia 2012 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			Y15T49	15 to 49 years old	F	Female	2014	52.2					Sao Tome and Principe 2014 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			Y15T49	15 to 49 years old	F	Female	2016	50.3					Bolivia 2016 Demographic and Health Survey (National)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			Y15T49	15 to 49 years old	F	Female	2017	53.9					Senegal 2017 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			Y15T49	15 to 49 years old	F	Female	2014	25.1					Serbia 2014 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			Y15T49	15 to 49 years old	F	Female	2019	45.4					Sierra Leone 2019 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union. Preliminary data.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			Y15T49	15 to 49 years old	F	Female	2012	21.9					Bosnia and Herzegovina 2011-2012 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			Y15T49	15 to 49 years old	F	Female	2014	69.5					Viet Nam 2013-2014 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			Y15T49	15 to 49 years old	F	Female	2016	79.7					South Africa 2016 Demographic and Health Survey (DHS)		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			Y15T49	15 to 49 years old	F	Female	2015	84.8					Zimbabwe 2015 Demographic and Health Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	722	Small island developing States (SIDS)	1			Group								Y15T49	15 to 49 years old	F	Female	2020	70.5					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			Y15T49	15 to 49 years old	F	Female	2010	5.2					South Sudan 2010 Household Health Survey Second Round	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			Y15T49	15 to 49 years old	F	Female	2014	30.1					Sudan 2014 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			Y15T49	15 to 49 years old	F	Female	2018	57.5					Suriname 2018 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	747	Northern Africa and Western Asia	2	1	World	Region								Y15T49	15 to 49 years old	F	Female	2020	62.9					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			Y15T49	15 to 49 years old	F	Female	2014	82.9					Eswatini 2014 Multiple Indicator Cluster Survey		CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	753	Eastern and South-Eastern Asia	2	1	World	Region								Y15T49	15 to 49 years old	F	Female	2020	86.3					United Nations, Department of Economic and Social Affairs, Population Division (2020). Estimates and Projections of Family Planning Indicators 2020. 		E	Estimated data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			Y15T49	15 to 49 years old	F	Female	2007	89.0					Brazil 2006-2007 Demographic and Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			Y15T49	15 to 49 years old	F	Female	2009	53.3					Syrian Arab Republic 2009 Family Health Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			Y15T49	15 to 49 years old	F	Female	2017	52.1					Tajikistan 2017 Demographic and Health Survey (DHS)	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			Y15T49	15 to 49 years old	F	Female	2016	89.2					Thailand 2015-2016 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
SH_FPL_MTMM	Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			Y15T49	15 to 49 years old	F	Female	2017	37.0					Togo 2017 Multiple Indicator Cluster Survey	The global indicator represents all women of reproductive age. This survey estimate represents women who are married or in a union.	CA	Country adjusted data	PT	Percentage	G	Global			
