series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			AGG_CLTH	Clothing	2015	12.94					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			AGG_IND	Industrial products	2015	20.15					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			AGG_OIL	Oil	2005	33.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			AGG_TXT	Textiles	2015	13.64					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			AGG_AGR	Agricultural products	2015	15.05					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			_T	Total or no breakdown	2015	15.43					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			AGG_CLTH	Clothing	2015	30.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			AGG_IND	Industrial products	2015	15.07					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			AGG_OIL	Oil	2010	10.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			AGG_TXT	Textiles	2015	25.27					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			AGG_ARMS	Arms	2015	29.75					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			AGG_AGR	Agricultural products	2018	1.02					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			_T	Total or no breakdown	2018	0.23					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			AGG_ARMS	Arms	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			AGG_CLTH	Clothing	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			AGG_IND	Industrial products	2018	0.11					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			AGG_TXT	Textiles	2018	0.09					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			AGG_CLTH	Clothing	2017	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			AGG_AGR	Agricultural products	2017	6.1					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			AGG_ARMS	Arms	2017	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			AGG_IND	Industrial products	2017	14.12					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			AGG_TXT	Textiles	2017	9.56					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			_T	Total or no breakdown	2017	11.78					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1			AGG_OIL	Oil	2016	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			AGG_TXT	Textiles	2018	1.5					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			AGG_IND	Industrial products	2018	0.79					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			AGG_CLTH	Clothing	2018	4.53					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Total or no breakdown	2018	1.17					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			AGG_AGR	Agricultural products	2018	1.71					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			AGG_AGR	Agricultural products	2018	14.44					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			_T	Total or no breakdown	2018	13.85					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			AGG_ARMS	Arms	2018	51.29					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			AGG_CLTH	Clothing	2018	19.3					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			AGG_IND	Industrial products	2018	13.44					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			AGG_TXT	Textiles	2018	15.23					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			AGG_AGR	Agricultural products	2018	16.11					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			_T	Total or no breakdown	2018	11.12					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			AGG_CLTH	Clothing	2018	17.51					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			AGG_IND	Industrial products	2018	9.97					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			AGG_TXT	Textiles	2018	15.63					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1			AGG_ARMS	Arms	2018	18.14					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								AGG_TXT	Textiles	2018	6.1					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								AGG_AGR	Agricultural products	2018	9.74					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								_T	Total or no breakdown	2018	7.56					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								AGG_ARMS	Arms	2018	24.56					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								AGG_CLTH	Clothing	2018	17.18					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	29	Caribbean	4	419	Latin America and the Caribbean	Region								AGG_IND	Industrial products	2018	7.81					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			AGG_AGR	Agricultural products	2017	44.31					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Total or no breakdown	2017	29.89					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			AGG_CLTH	Clothing	2017	60.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			AGG_IND	Industrial products	2017	18.63					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			AGG_TXT	Textiles	2017	11.41					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			AGG_ARMS	Arms	2017	40.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			AGG_OIL	Oil	2017	6.49					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								AGG_OIL	Oil	2018	0.58					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								AGG_CLTH	Clothing	2018	4.16					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								AGG_IND	Industrial products	2018	2.24					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								AGG_AGR	Agricultural products	2018	13.75					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								_T	Total or no breakdown	2018	2.98					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								AGG_ARMS	Arms	2018	1.25					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	30	Eastern Asia	3	142	Asia	Region								AGG_TXT	Textiles	2018	3.38					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			AGG_TXT	Textiles	2015	10.63					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			AGG_IND	Industrial products	2015	10.14					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			AGG_ARMS	Arms	2015	12.57					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			AGG_AGR	Agricultural products	2015	12.2					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			_T	Total or no breakdown	2015	10.79					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			AGG_CLTH	Clothing	2015	18.68					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			AGG_AGR	Agricultural products	2018	4.82					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Total or no breakdown	2018	6.1					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			AGG_CLTH	Clothing	2018	14.89					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			AGG_IND	Industrial products	2018	6.03					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			AGG_TXT	Textiles	2018	12.66					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			AGG_AGR	Agricultural products	2018	3.68					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			_T	Total or no breakdown	2018	7.25					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			AGG_ARMS	Arms	2018	15.23					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			AGG_CLTH	Clothing	2018	31.03					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			AGG_IND	Industrial products	2018	7.06					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			AGG_TXT	Textiles	2018	16.96					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			AGG_TXT	Textiles	2018	3.91					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			AGG_IND	Industrial products	2018	1.19					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			AGG_AGR	Agricultural products	2018	2.75					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			_T	Total or no breakdown	2018	1.61					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			AGG_ARMS	Arms	2018	5.58					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			AGG_CLTH	Clothing	2018	6.02					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			AGG_AGR	Agricultural products	2018	16.78					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			_T	Total or no breakdown	2018	8.56					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			AGG_ARMS	Arms	2018	18.48					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			AGG_CLTH	Clothing	2018	19.76					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			AGG_IND	Industrial products	2018	7.05					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			AGG_TXT	Textiles	2018	19.99					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			AGG_OIL	Oil	2018	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	G	Global			
