series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	disabilityStatus_code	disabilityStatus_desc	groundsOfDiscrimination_code	groundsOfDiscrimination_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			_T	Both sexes	PD	Persons with disability	GRD_SEXO	Sexual orientation	2018	0.3					National Statistical Office - Multiple Indicator Cluster Surveys (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 6812 women and 2697 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			M	Male	PWD	Persons without disability	GRD_RELIGION	Religion	2018	1.7					National Statistical Office - Multiple Indicator Cluster Surveys (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 6812 women and 2697 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_RELIGION	Religion	2018	1.2					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	0.6					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_RELIGION	Religion	2018	1.2					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_RELIGION	Religion	2018	1.2					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	0.4					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_GEO	Geographic location	2018	2.9					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_SOCIOECON	Socioeconomic status	2018	4.8					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_SOCIOECON	Socioeconomic status	2018	4.2					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_GEO	Geographic location	2018	2.6					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_SOCIOECON	Socioeconomic status	2018	4.5					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_GEO	Geographic location	2018	2.2					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	0.5					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_POLVIEW	Political opinion	2018	5.4					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_SEX	Sex	2018	3.6					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_SEX	Sex	2018	2.0					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_AGE	Age	2018	1.9					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_AGE	Age	2018	2.1					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_DISHEA	Disability or health status	2018	0.8					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_POLVIEW	Political opinion	2018	3.8					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	GRD_POLVIEW	Political opinion	2018	6.9					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	GRD_DISHEA	Disability or health status	2018	0.7					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	_T	No breakdown by disability	_T	All grounds or no breakdown	2018	9.2					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_DISHEA	Disability or health status	2018	0.8					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_AGE	Age	2018	2.0					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	_T	No breakdown by disability	_T	All grounds or no breakdown	2018	11.6					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	_T	All grounds or no breakdown	2018	10.5					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	_T	No breakdown by disability	GRD_SEX	Sex	2018	2.8					National Statistical Office - Rule of Law and Access to Justice Survey	Time period: refers only to occurrences in the last 12 months. Age: 18 years and over. Sample size: 13866 households were reached at the total level and 11602 households responded. Discrimination grounds (8): sex, age, disability, religion, socio-economic status, race (skin colour), place of residence, political / intellectual / family affiliation.	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			M	Male	_T	No breakdown by disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	15.0					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			F	Female	PWD	Persons without disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	10.5					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			F	Female	PD	Persons with disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	20.1					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			F	Female	_T	No breakdown by disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	10.7					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Both sexes	PWD	Persons without disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	12.7					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Both sexes	PD	Persons with disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	20.7					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Both sexes	_T	No breakdown by disability	GRD_ETHCOLLAN	Ethnicity, colour, language	2018	12.9					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			M	Male	PWD	Persons without disability	GRD_DISHEA	Disability or health status	2018	3.7					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			M	Male	PD	Persons with disability	GRD_DISHEA	Disability or health status	2018	11.8					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			M	Male	_T	No breakdown by disability	GRD_DISHEA	Disability or health status	2018	4.0					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			F	Female	PWD	Persons without disability	GRD_DISHEA	Disability or health status	2018	2.6					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			F	Female	PD	Persons with disability	GRD_DISHEA	Disability or health status	2018	9.1					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			F	Female	_T	No breakdown by disability	GRD_DISHEA	Disability or health status	2018	2.9					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Both sexes	PWD	Persons without disability	GRD_DISHEA	Disability or health status	2018	3.2					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Both sexes	PD	Persons with disability	GRD_DISHEA	Disability or health status	2018	10.5					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			_T	Both sexes	_T	No breakdown by disability	GRD_DISHEA	Disability or health status	2018	3.5					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 15-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	E	Estimated data	PT	Percentage	G	Global			
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1			M	Male	PWD	Persons without disability	GRD_AGE	Age	2018	9.4					National Statistical Office - Social Development Indicator Survey (MICS6)	Time period: refers only to occurrences in the last 12 months. Age: 18-49 years. Sample size: 4150 women and 2083 men. Discrimination grounds (7): sex, age, ethnic or immigration origin, disability, religion, sexual orientation, other reason. Estimates: the aggregated data for both sexes are an indirect estimation from data for women and men. 	C	Country data	PT	Percentage	G	Global			
